n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
5000,50,19,0.011967623140662909,0.7210880441905055,0.8659185210070942
5000,50,20,0.012327915988862514,0.7196245048031387,0.8652865168489013
5000,50,21,0.004937923979014158,1.0,1.0
5000,50,22,0.015688936226069927,0.40495586058409466,0.6840550961353213
5000,50,23,0.0050028362311422825,1.0,1.0
5000,50,24,0.004865530878305435,1.0,1.0
5000,50,25,0.012473306152969599,0.7199566644619839,0.865429371037401
5000,50,26,0.025033872108906507,0.7195194504812236,0.8652414060065288
5000,50,27,0.020167409908026457,0.7189519610999954,0.8649983062500258
5000,50,28,0.027696657925844193,0.7199238474097546,0.8654152420465129
5000,50,29,0.007568125147372484,1.0,1.0
5000,50,30,0.0123409410007298,0.7205529543566722,0.8656866778581574
5000,50,31,0.0048597101122140884,1.0,1.0
5000,50,32,0.009059507865458727,0.720901320792446,0.8658375155607395
5000,50,33,0.016184695065021515,0.7192360098781906,0.8651198637073779
5000,50,34,0.012948348186910152,0.7192178815816292,0.8651120984481787
5000,50,35,0.005085160955786705,1.0,1.0
5000,50,36,0.005946889985352755,1.0,1.0
5000,50,37,0.005959414876997471,1.0,1.0
5000,50,38,0.018230412155389786,0.719150620023633,0.8650832956938431
5000,50,39,0.011815086007118225,0.7189309366192589,0.8649893186523828
5000,50,40,0.004783567972481251,1.0,1.0
5000,50,41,0.015958219300955534,0.7190089877176459,0.8650226908801243
5000,50,42,0.011094982735812664,0.7193558057840749,0.865171203499484
5000,50,43,0.013041669968515635,1.0,1.0
5000,50,44,0.015188571996986866,0.7189206870202515,0.8649849376139189
5000,50,45,0.01174397673457861,0.7197379507331642,0.8653352691346607
5000,50,46,0.012335753068327904,0.7210880441905055,0.8659185210070943
5000,50,47,0.005426404066383839,1.0,1.0
5000,50,48,0.004653045907616615,1.0,1.0
5000,50,49,0.004692112095654011,1.0,1.0
5000,50,50,0.012578395195305347,0.7189900668139376,0.8650145991920329
5000,50,51,0.0048859501257538795,1.0,1.0
5000,50,52,0.013708162121474743,0.40461715716697255,0.6838510406574899
5000,50,53,0.0050331000238657,1.0,1.0
5000,50,54,0.012066345196217299,0.7189519610999954,0.8649983062500258
5000,50,55,0.011667478829622269,0.7194227904875151,0.8651999295979498
5000,50,56,0.00996179785579443,0.7210880441905055,0.8659185210070943
5000,50,57,0.0054744333028793335,1.0,1.0
5000,50,58,0.005949956364929676,1.0,1.0
