"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,39,0.123999999999967,0.719152727647012,0.865044188939729
10000,50,40,0.0259999999999536,0.782540614601683,0.905746099275519
10000,50,41,0.150000000000034,0.404796398282837,0.682925101527392
10000,50,42,0.0480000000000018,0.782540614601683,0.905746099275519
10000,50,43,0.100999999999999,0.719516121192943,0.86519992959795
10000,50,44,0.177999999999997,0.719008251699237,0.864982382133856
10000,50,45,0.16500000000002,0.719007726293029,0.864982157480697
10000,50,46,0.173000000000002,0.719244064786014,0.865083295693843
10000,50,47,0.198000000000036,0.533280825742593,0.731589700320163
10000,50,48,0.0970000000000368,0.719055537096886,0.865002603850081
10000,50,49,0.137,0.71901186385924,0.864983926643701
10000,50,50,0.0369999999999777,1,1
10000,50,51,0.0309999999999491,1,1
10000,50,52,0.225999999999999,0.719677389007039,0.865269173940582
10000,50,53,0.0149999999999864,1,1
10000,50,54,0.0299999999999727,1,1
10000,50,55,0.0180000000000291,1,1
10000,50,56,0.0600000000000023,1,1
10000,50,57,0.0219999999999914,1,1
10000,50,58,0.0690000000000168,0.719152727647012,0.865044188939729
10000,50,59,0.0299999999999727,1,1
10000,50,60,0.137,0.719276631527945,0.865097245556367
10000,50,61,0.0219999999999914,1,1
10000,50,62,0.238,0.719146620688666,0.86504157509986
10000,50,63,0.132000000000005,0.71901186385924,0.864983926643701
10000,50,64,0.0910000000000082,0.719039447184626,0.864995722198346
10000,50,65,0.124000000000024,0.719010024943095,0.864983140343552
10000,50,66,0.0189999999999486,1,1
10000,50,67,0.138000000000034,0.719052056444529,0.86500111510929
10000,50,68,0.158000000000015,0.719268292969967,0.865093673453302
10000,50,69,0.0250000000000341,1,1
10000,50,70,0.123999999999967,0.719028939343292,0.864991228421015
10000,50,71,0.0229999999999677,1,1
10000,50,72,0.141999999999996,0.719146620688666,0.86504157509986
10000,50,73,0.147999999999968,0.719009302510802,0.864982831442321
10000,50,74,0.021000000000015,1,1
10000,50,75,0.0389999999999873,0.782540614601683,0.905746099275519
10000,50,76,0.0230000000000246,1,1
10000,50,77,0.123000000000047,0.719165335439835,0.865049585561102
10000,50,78,0.142999999999972,0.719048707125795,0.864999682577081
10000,50,79,0.0209999999999582,1,1
10000,50,80,0.0269999999999868,1,1
10000,50,81,0.0319999999999823,1,1
10000,50,82,0.144999999999982,0.719008251699237,0.864982382133856
10000,50,83,0.225999999999999,0.719014228174894,0.864984937613919
10000,50,84,0.296000000000049,0.719010878726023,0.864983505410388
10000,50,85,0.0179999999999723,1,1
10000,50,86,0.15300000000002,0.533228199820765,0.731558507027577
10000,50,87,0.0250000000000341,1,1
10000,50,88,0.021000000000015,1,1
10000,50,89,0.159999999999968,0.404768618799776,0.683866976834207
10000,50,90,0.15500000000003,0.719070773013583,0.865009120972304
10000,50,91,0.0190000000000055,1,1
10000,50,92,0.0319999999999823,1,1
10000,50,93,0.129999999999995,0.719112736223826,0.865027074265803
10000,50,94,0.09699999999998,0.719074910311867,0.865010890812118
10000,50,95,0.174999999999955,0.719260085658114,0.865090157780806
10000,50,96,0.0189999999999486,0.782540614601683,0.905746099275519
10000,50,97,0.0199999999999818,0.782417747996578,0.905481356090395
