"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
5000,50,10,1.45400000000018,0.936487383198632,0.959338749870986
5000,50,11,1.49699999999984,0.935991367230024,0.958027653427653
5000,50,12,1.51499999999987,0.937760509057391,0.959885203660881
5000,50,13,1.57499999999982,0.937652803841626,0.959838781274092
5000,50,14,1.35800000000017,0.937243401545148,0.959662650310187
5000,50,15,1.56100000000015,0.93921966758666,0.96051769432923
5000,50,16,1.44299999999976,0.937547239703216,0.959793316548641
5000,50,17,1.58300000000008,0.935684552666759,0.958996688324508
5000,50,18,1.43200000000024,0.93759975408818,0.959815929318736
5000,50,19,1.47299999999996,0.938331122637382,0.960131747423064
5000,50,20,1.37699999999995,0.939020469927904,0.960430953909728
5000,50,21,1.62099999999964,0.939632432996781,0.960697835545099
5000,50,22,1.62699999999995,0.940138177648857,0.960919301520162
5000,50,23,1.33800000000019,0.936609522914134,0.959390960243571
5000,50,24,1.35199999999986,0.939287131677218,0.96054710013396
5000,50,25,1.43499999999995,0.93921966758666,0.96051769432923
5000,50,26,1.62100000000009,0.939632432996781,0.960697835545099
5000,50,27,1.71300000000019,0.939703088535704,0.960728726121916
5000,50,28,1.36799999999994,0.941391725605401,0.961471823735106
5000,50,29,1.26999999999998,0.939020469927904,0.960430953909728
5000,50,30,1.31899999999996,0.939020469927904,0.960430953909728
5000,50,31,1.56700000000001,0.939918243348714,0.960822890685552
5000,50,32,1.56899999999996,0.938212724396259,0.960080507833701
5000,50,33,1.52700000000004,0.937243401545148,0.959662650310187
5000,50,34,1.51600000000008,0.939703088535704,0.960728726121916
5000,50,35,1.08200000000033,0.939918243348714,0.960822890685552
5000,50,36,1.45299999999997,0.938762331728303,0.960318735179094
5000,50,37,1.56500000000005,0.937547239703216,0.959793316548641
5000,50,38,1.38799999999992,0.940138177648857,0.960919301520162
5000,50,39,1.53999999999996,0.72076676330866,0.865779209007027
5000,50,40,1.41299999999956,0.937146409429972,0.959620998412996
5000,50,41,1.36299999999983,0.938636461370282,0.960264092782156
5000,50,42,1.60199999999986,0.935826235184614,0.959056914315604
5000,50,43,1.45100000000002,0.937547239703216,0.959793316548641
5000,50,44,1.40900000000011,0.937706388864659,0.959861872644106
5000,50,45,1.48199999999997,0.940064335386569,0.96088691442422
5000,50,46,1.38700000000017,0.93709871764839,0.95960052842792
5000,50,47,1.59999999999991,0.936779896518879,0.959463864539448
5000,50,48,1.49099999999999,0.937760509057391,0.959885203660881
5000,50,49,1.4699999999998,0.93709871764839,0.95960052842792
5000,50,50,1.43299999999999,0.938212724396259,0.960080507833701
