"n_samples","n_features","Replicate","R_Runtime_sec","R_ARI","R_NMI"
10000,50,71,1.10000000000014,0.752104478830341,0.827729376770642
10000,50,72,0.935999999999922,0.730798520164839,0.827729376770643
10000,50,73,0.9849999999999,0.721817741721651,0.827729376770642
10000,50,74,1.32400000000007,0.729932336064107,0.827729376770642
10000,50,75,0.918999999999869,1,1
10000,50,76,0.926000000000158,0.719338676035242,0.827729376770642
10000,50,77,1.00099999999998,1,1
10000,50,78,0.927000000000135,1,1
10000,50,79,0.914999999999964,1,1
10000,50,80,1.04999999999995,0.731697119394071,0.827729376770643
10000,50,81,0.920000000000073,0.720543852489736,0.827729376770642
10000,50,82,1.05099999999993,0.733775365862417,0.827729376770643
10000,50,83,1.04899999999998,0.740041239486096,0.827729376770642
10000,50,84,0.928000000000111,0.722909899104207,0.827729376770642
10000,50,85,0.941000000000031,0.732806181383673,0.827729376770642
10000,50,86,1.125,0.742753494748627,0.827729376770643
10000,50,87,0.909000000000106,1,1
10000,50,88,0.951000000000022,0.725877718809833,0.827729376770642
10000,50,89,1.09300000000007,0.781316765457467,0.827729376770644
10000,50,90,0.954999999999927,1,1
10000,50,91,0.976000000000113,0.762808737426238,0.827729376770644
10000,50,92,1.27099999999996,0.756795502186963,0.827729376770642
10000,50,93,0.903999999999996,1,1
10000,50,94,0.999000000000024,0.774547087489698,0.827729376770643
10000,50,95,1.11799999999994,0.741302249157571,0.827729376770642
10000,50,96,0.960000000000036,0.740927683064987,0.827729376770643
10000,50,97,0.896999999999935,0.723890138993708,0.827729376770643
10000,50,98,1.08200000000011,1,1
10000,50,99,1.00800000000004,0.734209488000572,0.827729376770643
10000,50,100,0.959999999999809,0.719417457012418,0.827729376770643
