n_samples,n_features,Replicate,CPU_Runtime_sec,CPU_ARI,CPU_NMI
1000,50,91,0.006979465484619141,1.0,1.0
1000,50,92,0.00654911994934082,1.0,1.0
1000,50,93,0.009196758270263672,0.7184001393363726,0.8650832956938428
1000,50,94,0.0059397220611572266,1.0,1.0
1000,50,95,0.0061206817626953125,1.0,1.0
1000,50,96,0.008260011672973633,0.7266693008421332,0.8687205850303384
1000,50,97,0.00587153434753418,1.0,1.0
1000,50,98,0.006112813949584961,1.0,1.0
1000,50,99,0.006765842437744141,1.0,1.0
1000,50,100,0.0059833526611328125,1.0,1.0
5000,100,1,0.020640134811401367,1.0,1.0
5000,100,2,0.01901865005493164,1.0,1.0
5000,100,3,0.0193021297454834,1.0,1.0
5000,100,4,0.021409273147583008,1.0,1.0
5000,100,5,0.05316162109375,0.7190089877176459,0.8650226908801242
5000,100,6,0.026082277297973633,1.0,1.0
5000,100,7,0.022063493728637695,1.0,1.0
5000,100,8,0.022530078887939453,1.0,1.0
5000,100,9,0.020048141479492188,1.0,1.0
5000,100,10,0.019726037979125977,1.0,1.0
5000,100,11,0.022680997848510742,1.0,1.0
5000,100,12,0.021543502807617188,1.0,1.0
5000,100,13,0.06502151489257812,0.7208559457878966,0.8658178472754677
5000,100,14,0.026867151260375977,1.0,1.0
5000,100,15,0.022118806838989258,1.0,1.0
5000,100,16,0.021338462829589844,1.0,1.0
5000,100,17,0.019357681274414062,1.0,1.0
5000,100,18,0.030506610870361328,1.0,1.0
5000,100,19,0.020358800888061523,1.0,1.0
5000,100,20,0.031002283096313477,0.7204710911250884,0.865651287331721
5000,100,21,0.01992487907409668,1.0,1.0
5000,100,22,0.02359914779663086,1.0,1.0
5000,100,23,0.030574321746826172,1.0,1.0
5000,100,24,0.021732807159423828,1.0,1.0
5000,100,25,0.019858598709106445,1.0,1.0
5000,100,26,0.019352436065673828,1.0,1.0
5000,100,27,0.019327640533447266,1.0,1.0
5000,100,28,0.02074575424194336,1.0,1.0
5000,100,29,0.02907538414001465,1.0,1.0
5000,100,30,0.023133039474487305,1.0,1.0
