n_samples,n_features,Replicate,GPU_Runtime_sec,GPU_ARI,GPU_NMI
5000,200,1,0.014995336532592773,1.0,1.0
5000,200,2,0.015136241912841797,1.0,1.0
5000,200,3,0.015324831008911133,1.0,1.0
5000,200,4,0.015244483947753906,1.0,1.0
5000,200,5,0.01537322998046875,1.0,1.0
5000,200,6,0.015337467193603516,1.0,1.0
5000,200,7,0.015346527099609375,1.0,1.0
5000,200,8,0.015531063079833984,1.0,1.0
5000,200,9,0.015537738800048828,1.0,1.0
5000,200,10,0.0155029296875,1.0,1.0
5000,200,11,0.015531778335571289,1.0,1.0
5000,200,12,0.015394926071166992,1.0,1.0
5000,200,13,0.015485763549804688,1.0,1.0
5000,200,14,0.015323162078857422,1.0,1.0
5000,200,15,0.015325069427490234,1.0,1.0
5000,200,16,0.015873193740844727,1.0,1.0
5000,200,17,0.015000104904174805,1.0,1.0
5000,200,18,0.015310049057006836,1.0,1.0
5000,200,19,0.015236139297485352,1.0,1.0
5000,200,20,0.015336990356445312,1.0,1.0
5000,200,21,0.015523433685302734,1.0,1.0
5000,200,22,0.015403985977172852,1.0,1.0
5000,200,23,0.015377283096313477,1.0,1.0
5000,200,24,0.015341043472290039,1.0,1.0
5000,200,25,0.015833377838134766,1.0,1.0
5000,200,26,0.01538228988647461,1.0,1.0
5000,200,27,0.015538454055786133,1.0,1.0
5000,200,28,0.01533055305480957,1.0,1.0
5000,200,29,0.015569448471069336,1.0,1.0
5000,200,30,0.015317678451538086,1.0,1.0
5000,200,31,0.015390157699584961,1.0,1.0
5000,200,32,0.015545368194580078,1.0,1.0
5000,200,33,0.015821218490600586,1.0,1.0
5000,200,34,0.015147686004638672,1.0,1.0
5000,200,35,0.015125274658203125,1.0,1.0
5000,200,36,0.015273094177246094,1.0,1.0
5000,200,37,0.015331268310546875,1.0,1.0
5000,200,38,0.015340328216552734,1.0,1.0
5000,200,39,0.015526294708251953,1.0,1.0
5000,200,40,0.015303373336791992,1.0,1.0
5000,200,41,0.01532125473022461,1.0,1.0
5000,200,42,0.01548004150390625,1.0,1.0
5000,200,43,0.015093088150024414,1.0,1.0
5000,200,44,0.015553951263427734,1.0,1.0
5000,200,45,0.01528024673461914,1.0,1.0
5000,200,46,0.0159299373626709,1.0,1.0
5000,200,47,0.01579761505126953,1.0,1.0
5000,200,48,0.01559758186340332,1.0,1.0
5000,200,49,0.01582646369934082,1.0,1.0
5000,200,50,0.016974687576293945,1.0,1.0
5000,200,51,0.015544652938842773,1.0,1.0
5000,200,52,0.015395879745483398,1.0,1.0
